id,quarter,quarter_qf,hb,hbqf,specialty_name,specialty_name_qf,all_staffed_beddays,total_occupied_beddays,average_available_staffed_beds,average_occupied_beds,percentage_occupancy,quarter_date,year_quarter,year,season,covid
21224,Q2,NA,S08000024,NA,All Acute,d,187985,170789,2065.769230769231,1876.8021978021975,90.85246163257705,2018-06-30,2018 Q2,2018,summer,FALSE
21228,Q3,NA,S08000024,NA,All Acute,d,187875,168001,2042.1195652173913,1826.0978260869565,89.42168995342648,2018-09-30,2018 Q3,2018,summer,FALSE
21232,Q4,NA,S08000024,NA,All Acute,d,187987,166927,2043.3369565217392,1814.4239130434785,88.7970976716475,2018-12-31,2018 Q4,2018,winter,FALSE
21236,Q1,NA,S08000024,NA,All Acute,d,186086,170027,2067.6222222222223,1889.1888888888889,91.37011919220144,2019-03-31,2019 Q1,2019,winter,FALSE
21240,Q2,NA,S08000024,NA,All Acute,d,187672,165615,2062.3296703296705,1819.9450549450548,88.24704804126347,2019-06-30,2019 Q2,2019,summer,FALSE
21244,Q3,NA,S08000024,NA,All Acute,d,189867,164516,2063.771739130435,1788.2173913043478,86.64802203647815,2019-09-30,2019 Q3,2019,summer,FALSE
21248,Q4,NA,S08000024,NA,All Acute,d,192405,170142,2091.358695652174,1849.3695652173913,88.42909487799173,2019-12-31,2019 Q4,2019,winter,FALSE
21252,Q1,NA,S08000024,NA,All Acute,d,192509,164543,2115.4835164835163,1808.1648351648353,85.47288698190735,2020-03-31,2020 Q1,2020,winter,TRUE
21256,Q2,NA,S08000024,NA,All Acute,d,189669,112810,2084.274725274726,1239.6703296703297,59.477299927768904,2020-06-30,2020 Q2,2020,summer,TRUE
21260,Q3,NA,S08000024,NA,All Acute,d,195756,142533,2127.782608695652,1549.2717391304348,72.81156133145345,2020-09-30,2020 Q3,2020,summer,TRUE
21264,Q4,NA,S08000024,NA,All Acute,d,196272,155016,2133.391304347826,1684.9565217391305,78.980190755686,2020-12-31,2020 Q4,2020,winter,TRUE
21268,Q1,NA,S08000024,NA,All Acute,d,193278,154557,2147.5333333333333,1717.3,79.96616272933288,2021-03-31,2021 Q1,2021,winter,TRUE
21272,Q2,NA,S08000024,NA,All Acute,d,195715,160001,2150.714285714286,1758.2527472527472,81.75203740132335,2021-06-30,2021 Q2,2021,summer,TRUE
21276,Q3,NA,S08000024,NA,All Acute,d,197919,166480,2151.2934782608695,1809.5652173913045,84.11521885215669,2021-09-30,2021 Q3,2021,summer,TRUE
21280,Q4,NA,S08000024,NA,All Acute,d,195930,169620,2129.6739130434785,1843.695652173913,86.57173480324604,2021-12-31,2021 Q4,2021,winter,TRUE
21284,Q1,NA,S08000024,NA,All Acute,d,190952,167524,2121.688888888889,1861.3777777777775,87.73094809166702,2022-03-31,2022 Q1,2022,winter,TRUE
21288,Q2,NA,S08000024,NA,All Acute,d,190405,170262,2092.3626373626375,1871.010989010989,89.42097108794411,2022-06-30,2022 Q2,2022,summer,TRUE
21292,Q3,NA,S08000024,NA,All Acute,d,189525,171114,2060.054347826087,1859.9347826086955,90.28571428571428,2022-09-30,2022 Q3,2022,summer,TRUE
21296,Q4,p,S08000024,NA,All Acute,d,190317,173430,2068.663043478261,1885.108695652174,91.12690931445955,2022-12-31,2022 Q4,2022,winter,TRUE
21304,Q1,NA,S08000024,NA,All Specialties,d,297268,262029,3302.9777777777776,2911.4333333333334,88.1457136321434,2018-03-31,2018 Q1,2018,winter,FALSE
21308,Q2,NA,S08000024,NA,All Specialties,d,296911,258910,3262.7582417582416,2845.164835164835,87.20121517895934,2018-06-30,2018 Q2,2018,summer,FALSE
21312,Q3,NA,S08000024,NA,All Specialties,d,298963,256069,3249.5978260869565,2783.358695652174,85.65240514712524,2018-09-30,2018 Q3,2018,summer,FALSE
21316,Q4,NA,S08000024,NA,All Specialties,d,300586,258030,3267.2391304347825,2804.6739130434785,85.84232133233085,2018-12-31,2018 Q4,2018,winter,FALSE
21320,Q1,NA,S08000024,NA,All Specialties,d,295953,255869,3288.366666666667,2842.988888888889,86.4559575337976,2019-03-31,2019 Q1,2019,winter,FALSE
21324,Q2,NA,S08000024,NA,All Specialties,d,296981,248201,3263.5274725274726,2727.4835164835163,83.57470679942487,2019-06-30,2019 Q2,2019,summer,FALSE
21328,Q3,NA,S08000024,NA,All Specialties,d,299400,249574,3254.3478260869565,2712.7608695652175,83.35804943219773,2019-09-30,2019 Q3,2019,summer,FALSE
21332,Q4,NA,S08000024,NA,All Specialties,d,302672,253307,3289.913043478261,2753.336956521739,83.69026536977321,2019-12-31,2019 Q4,2019,winter,FALSE
21336,Q1,NA,S08000024,NA,All Specialties,d,301921,244384,3317.813186813187,2685.5384615384614,80.94302814312353,2020-03-31,2020 Q1,2020,winter,TRUE
21340,Q2,NA,S08000024,NA,All Specialties,d,301424,185754,3312.351648351648,2041.2527472527472,61.625484367535435,2020-06-30,2020 Q2,2020,summer,TRUE
21344,Q3,NA,S08000024,NA,All Specialties,d,307869,221559,3346.4021739130435,2408.25,71.96534889839509,2020-09-30,2020 Q3,2020,summer,TRUE
21348,Q4,NA,S08000024,NA,All Specialties,d,302859,230047,3291.945652173913,2500.5108695652175,75.95844931139574,2020-12-31,2020 Q4,2020,winter,TRUE
21352,Q1,NA,S08000024,NA,All Specialties,d,299696,228700,3329.9555555555557,2541.1111111111113,76.3106614702899,2021-03-31,2021 Q1,2021,winter,TRUE
21356,Q2,NA,S08000024,NA,All Specialties,d,305134,236077,3353.120879120879,2594.252747252747,77.36830376162604,2021-06-30,2021 Q2,2021,summer,TRUE
21360,Q3,NA,S08000024,NA,All Specialties,d,306257,244757,3328.8804347826085,2660.4021739130435,79.91882634519375,2021-09-30,2021 Q3,2021,summer,TRUE
21364,Q4,NA,S08000024,NA,All Specialties,d,302848,248072,3291.8260869565215,2696.4347826086955,81.91303888419273,2021-12-31,2021 Q4,2021,winter,TRUE
21368,Q1,NA,S08000024,NA,All Specialties,d,297098,243710,3301.088888888889,2707.8888888888887,82.03017186248309,2022-03-31,2022 Q1,2022,winter,TRUE
21372,Q2,NA,S08000024,NA,All Specialties,d,295980,245888,3252.5274725274726,2702.065934065934,83.07588350564227,2022-06-30,2022 Q2,2022,summer,TRUE
21376,Q3,NA,S08000024,NA,All Specialties,d,296056,246716,3218,2681.695652173913,83.33423406382576,2022-09-30,2022 Q3,2022,summer,TRUE
21380,Q4,p,S08000024,NA,All Specialties,d,295541,251380,3212.4021739130435,2732.391304347826,85.05757238420388,2022-12-31,2022 Q4,2022,winter,TRUE
21388,Q1,NA,S08000024,NA,Anaesthetics,NA,5728,4306,63.644444444444446,47.84444444444444,75.17458100558659,2018-03-31,2018 Q1,2018,winter,FALSE
21392,Q2,NA,S08000024,NA,Anaesthetics,NA,5868,4197,64.48351648351648,46.12087912087912,71.52351738241309,2018-06-30,2018 Q2,2018,summer,FALSE
21396,Q3,NA,S08000024,NA,Anaesthetics,NA,5866,3851,63.76086956521739,41.858695652173914,65.64950562563928,2018-09-30,2018 Q3,2018,summer,FALSE
21400,Q4,NA,S08000024,NA,Anaesthetics,NA,5728,4076,62.26086956521739,44.30434782608695,71.15921787709497,2018-12-31,2018 Q4,2018,winter,FALSE
21404,Q1,NA,S08000024,NA,Anaesthetics,NA,5773,4599,64.14444444444445,51.1,79.6639528841157,2019-03-31,2019 Q1,2019,winter,FALSE
21408,Q2,NA,S08000024,NA,Anaesthetics,NA,5867,4310,64.47252747252747,47.362637362637365,73.46173512868587,2019-06-30,2019 Q2,2019,summer,FALSE
21412,Q3,NA,S08000024,NA,Anaesthetics,NA,6118,4341,66.5,47.18478260869565,70.95456031382804,2019-09-30,2019 Q3,2019,summer,FALSE
21416,Q4,NA,S08000024,NA,Anaesthetics,NA,6205,4878,67.44565217391305,53.02173913043478,78.61402095084608,2019-12-31,2019 Q4,2019,winter,FALSE
21420,Q1,NA,S08000024,NA,Anaesthetics,NA,6206,4449,68.1978021978022,48.89010989010989,71.68868836609732,2020-03-31,2020 Q1,2020,winter,TRUE
21424,Q2,NA,S08000024,NA,Anaesthetics,NA,7052,3844,77.49450549450549,42.24175824175824,54.509359047078846,2020-06-30,2020 Q2,2020,summer,TRUE
21428,Q3,NA,S08000024,NA,Anaesthetics,NA,7194,4309,78.19565217391305,46.83695652173913,59.89713650264109,2020-09-30,2020 Q3,2020,summer,TRUE
21432,Q4,NA,S08000024,NA,Anaesthetics,NA,7254,4779,78.84782608695652,51.94565217391305,65.88089330024815,2020-12-31,2020 Q4,2020,winter,TRUE
21436,Q1,NA,S08000024,NA,Anaesthetics,NA,7208,4815,80.08888888888889,53.5,66.80077691453941,2021-03-31,2021 Q1,2021,winter,TRUE
21440,Q2,NA,S08000024,NA,Anaesthetics,NA,7570,4682,83.18681318681318,51.45054945054945,61.84940554821665,2021-06-30,2021 Q2,2021,summer,TRUE
21444,Q3,NA,S08000024,NA,Anaesthetics,NA,7649,5058,83.1413043478261,54.97826086956522,66.12629101843378,2021-09-30,2021 Q3,2021,summer,TRUE
21448,Q4,NA,S08000024,NA,Anaesthetics,NA,7377,5134,80.18478260869566,55.80434782608695,69.59468618679679,2021-12-31,2021 Q4,2021,winter,TRUE
21452,Q1,NA,S08000024,NA,Anaesthetics,NA,7058,4898,78.42222222222222,54.422222222222224,69.39642958345141,2022-03-31,2022 Q1,2022,winter,TRUE
21456,Q2,NA,S08000024,NA,Anaesthetics,NA,7143,4890,78.49450549450549,53.73626373626374,68.45863082738346,2022-06-30,2022 Q2,2022,summer,TRUE
21460,Q3,NA,S08000024,NA,Anaesthetics,NA,7243,4745,78.72826086956522,51.57608695652174,65.51152837222146,2022-09-30,2022 Q3,2022,summer,TRUE
21464,Q4,p,S08000024,NA,Anaesthetics,NA,7227,4689,78.55434782608695,50.96739130434783,64.88169364881693,2022-12-31,2022 Q4,2022,winter,TRUE
21472,Q1,NA,S08000024,NA,Cardiology,NA,4546,4310,50.51111111111111,47.888888888888886,94.80862296524415,2018-03-31,2018 Q1,2018,winter,FALSE
21476,Q2,NA,S08000024,NA,Cardiology,NA,4869,4544,53.505494505494504,49.934065934065934,93.32511809406448,2018-06-30,2018 Q2,2018,summer,FALSE
21480,Q3,NA,S08000024,NA,Cardiology,NA,5022,4618,54.58695652173913,50.19565217391305,91.95539625647152,2018-09-30,2018 Q3,2018,summer,FALSE
21484,Q4,NA,S08000024,NA,Cardiology,NA,4849,4359,52.70652173913044,47.380434782608695,89.89482367498452,2018-12-31,2018 Q4,2018,winter,FALSE
21488,Q1,NA,S08000024,NA,Cardiology,NA,4714,4361,52.37777777777778,48.45555555555555,92.51166737378024,2019-03-31,2019 Q1,2019,winter,FALSE
21492,Q2,NA,S08000024,NA,Cardiology,NA,4885,4446,53.68131868131868,48.857142857142854,91.01330603889456,2019-06-30,2019 Q2,2019,summer,FALSE
21496,Q3,NA,S08000024,NA,Cardiology,NA,5314,4824,57.76086956521739,52.43478260869565,90.77907414377115,2019-09-30,2019 Q3,2019,summer,FALSE
21500,Q4,NA,S08000024,NA,Cardiology,NA,5067,4683,55.07608695652174,50.90217391304348,92.42155121373592,2019-12-31,2019 Q4,2019,winter,FALSE
21504,Q1,NA,S08000024,NA,Cardiology,NA,4762,4239,52.32967032967033,46.582417582417584,89.0172196556069,2020-03-31,2020 Q1,2020,winter,TRUE
21508,Q2,NA,S08000024,NA,Cardiology,NA,4599,3738,50.53846153846154,41.07692307692308,81.2785388127854,2020-06-30,2020 Q2,2020,summer,TRUE
21512,Q3,NA,S08000024,NA,Cardiology,NA,5068,4252,55.08695652173913,46.21739130434783,83.89897395422258,2020-09-30,2020 Q3,2020,summer,TRUE
21516,Q4,NA,S08000024,NA,Cardiology,NA,4655,3884,50.59782608695652,42.21739130434783,83.43716433941998,2020-12-31,2020 Q4,2020,winter,TRUE
21520,Q1,NA,S08000024,NA,Cardiology,NA,4779,4256,53.1,47.28888888888889,89.05628792634442,2021-03-31,2021 Q1,2021,winter,TRUE
21524,Q2,NA,S08000024,NA,Cardiology,NA,5688,5279,62.505494505494504,58.010989010989015,92.80942334739804,2021-06-30,2021 Q2,2021,summer,TRUE
21528,Q3,NA,S08000024,NA,Cardiology,NA,5827,5591,63.33695652173913,60.77173913043478,95.94988845031747,2021-09-30,2021 Q3,2021,summer,TRUE
21532,Q4,NA,S08000024,NA,Cardiology,NA,4908,4409,53.34782608695652,47.92391304347826,89.83292583537082,2021-12-31,2021 Q4,2021,winter,TRUE
21536,Q1,NA,S08000024,NA,Cardiology,NA,5268,4883,58.53333333333333,54.25555555555555,92.69172361427486,2022-03-31,2022 Q1,2022,winter,TRUE
21540,Q2,NA,S08000024,NA,Cardiology,NA,5361,5017,58.91208791208791,55.13186813186813,93.5832867002425,2022-06-30,2022 Q2,2022,summer,TRUE
21544,Q3,NA,S08000024,NA,Cardiology,NA,5147,4634,55.94565217391305,50.369565217391305,90.03302894890227,2022-09-30,2022 Q3,2022,summer,TRUE
21548,Q4,p,S08000024,NA,Cardiology,NA,5417,5009,58.880434782608695,54.44565217391305,92.46815580579656,2022-12-31,2022 Q4,2022,winter,TRUE
21552,Q1,NA,S08000024,NA,Cardiothoracic Surgery,NA,4453,4055,49.477777777777774,45.05555555555556,91.06220525488436,2018-03-31,2018 Q1,2018,winter,FALSE
21554,Q2,NA,S08000024,NA,Cardiothoracic Surgery,NA,4581,4248,50.34065934065934,46.68131868131868,92.73084479371316,2018-06-30,2018 Q2,2018,summer,FALSE
21556,Q3,NA,S08000024,NA,Cardiothoracic Surgery,NA,4747,4237,51.59782608695652,46.05434782608695,89.2563724457552,2018-09-30,2018 Q3,2018,summer,FALSE
21558,Q4,NA,S08000024,NA,Cardiothoracic Surgery,NA,4843,4354,52.641304347826086,47.32608695652174,89.90295271525915,2018-12-31,2018 Q4,2018,winter,FALSE
21560,Q1,NA,S08000024,NA,Cardiothoracic Surgery,NA,4676,4334,51.95555555555555,48.15555555555556,92.68605645851156,2019-03-31,2019 Q1,2019,winter,FALSE
21562,Q2,NA,S08000024,NA,Cardiothoracic Surgery,NA,4620,4094,50.76923076923077,44.989010989010985,88.61471861471861,2019-06-30,2019 Q2,2019,summer,FALSE
21564,Q3,NA,S08000024,NA,Cardiothoracic Surgery,NA,4651,4120,50.55434782608695,44.78260869565217,88.5831004085143,2019-09-30,2019 Q3,2019,summer,FALSE
21566,Q4,NA,S08000024,NA,Cardiothoracic Surgery,NA,4782,4218,51.97826086956522,45.84782608695652,88.20577164366374,2019-12-31,2019 Q4,2019,winter,FALSE
21568,Q1,NA,S08000024,NA,Cardiothoracic Surgery,NA,4516,4053,49.62637362637363,44.53846153846154,89.74756421612045,2020-03-31,2020 Q1,2020,winter,TRUE
21570,Q2,NA,S08000024,NA,Cardiothoracic Surgery,NA,3737,2649,41.065934065934066,29.10989010989011,70.88573722237088,2020-06-30,2020 Q2,2020,summer,TRUE
21572,Q3,NA,S08000024,NA,Cardiothoracic Surgery,NA,4803,4002,52.20652173913044,43.5,83.32292317301686,2020-09-30,2020 Q3,2020,summer,TRUE
21574,Q4,NA,S08000024,NA,Cardiothoracic Surgery,NA,4771,4272,51.858695652173914,46.43478260869565,89.54097673443722,2020-12-31,2020 Q4,2020,winter,TRUE
21576,Q1,NA,S08000024,NA,Cardiothoracic Surgery,NA,4362,3774,48.46666666666667,41.93333333333333,86.51994497936725,2021-03-31,2021 Q1,2021,winter,TRUE
21578,Q2,NA,S08000024,NA,Cardiothoracic Surgery,NA,4663,4115,51.24175824175824,45.21978021978022,88.24790907141326,2021-06-30,2021 Q2,2021,summer,TRUE
21580,Q3,NA,S08000024,NA,Cardiothoracic Surgery,NA,4606,4115,50.06521739130435,44.72826086956522,89.3399913156752,2021-09-30,2021 Q3,2021,summer,TRUE
21582,Q4,NA,S08000024,NA,Cardiothoracic Surgery,NA,4918,4434,53.45652173913044,48.19565217391305,90.15860105734038,2021-12-31,2021 Q4,2021,winter,TRUE
21584,Q1,NA,S08000024,NA,Cardiothoracic Surgery,NA,4965,4432,55.166666666666664,49.24444444444445,89.26485397784492,2022-03-31,2022 Q1,2022,winter,TRUE
21586,Q2,NA,S08000024,NA,Cardiothoracic Surgery,NA,5209,4732,57.24175824175824,52,90.84277212516798,2022-06-30,2022 Q2,2022,summer,TRUE
21588,Q3,NA,S08000024,NA,Cardiothoracic Surgery,NA,5121,4450,55.66304347826087,48.369565217391305,86.89709041202892,2022-09-30,2022 Q3,2022,summer,TRUE
21590,Q4,p,S08000024,NA,Cardiothoracic Surgery,NA,5443,5089,59.16304347826087,55.31521739130435,93.4962336946537,2022-12-31,2022 Q4,2022,winter,TRUE
21592,Q1,NA,S08000024,NA,Child & Adolescent Psychiatry,NA,1006,947,11.177777777777775,10.522222222222222,94.1351888667992,2018-03-31,2018 Q1,2018,winter,FALSE
21593,Q2,NA,S08000024,NA,Child & Adolescent Psychiatry,NA,1092,604,12,6.637362637362638,55.311355311355314,2018-06-30,2018 Q2,2018,summer,FALSE
21594,Q3,NA,S08000024,NA,Child & Adolescent Psychiatry,NA,1114,410,12.108695652173912,4.456521739130435,36.80430879712747,2018-09-30,2018 Q3,2018,summer,FALSE
21595,Q4,NA,S08000024,NA,Child & Adolescent Psychiatry,NA,1112,764,12.08695652173913,8.304347826086957,68.70503597122303,2018-12-31,2018 Q4,2018,winter,FALSE
21596,Q1,NA,S08000024,NA,Child & Adolescent Psychiatry,NA,1080,670,12,7.444444444444445,62.03703703703704,2019-03-31,2019 Q1,2019,winter,FALSE
21598,Q2,NA,S08000024,NA,Child & Adolescent Psychiatry,NA,1104,883,12.131868131868131,9.703296703296704,79.98188405797102,2019-06-30,2019 Q2,2019,summer,FALSE
21599,Q3,NA,S08000024,NA,Child & Adolescent Psychiatry,NA,1212,1055,13.173913043478262,11.467391304347826,87.04620462046205,2019-09-30,2019 Q3,2019,summer,FALSE
21601,Q4,NA,S08000024,NA,Child & Adolescent Psychiatry,NA,1149,822,12.48913043478261,8.934782608695652,71.54046997389034,2019-12-31,2019 Q4,2019,winter,FALSE
21602,Q1,NA,S08000024,NA,Child & Adolescent Psychiatry,NA,1093,721,12.010989010989013,7.923076923076923,65.96523330283624,2020-03-31,2020 Q1,2020,winter,TRUE
21603,Q2,NA,S08000024,NA,Child & Adolescent Psychiatry,NA,1092,599,12,6.582417582417582,54.85347985347985,2020-06-30,2020 Q2,2020,summer,TRUE
21605,Q3,NA,S08000024,NA,Child & Adolescent Psychiatry,NA,1106,647,12.021739130434783,7.032608695652174,58.49909584086799,2020-09-30,2020 Q3,2020,summer,TRUE
21606,Q4,NA,S08000024,NA,Child & Adolescent Psychiatry,NA,1107,636,12.032608695652174,6.913043478260869,57.45257452574526,2020-12-31,2020 Q4,2020,winter,TRUE
21607,Q1,NA,S08000024,NA,Child & Adolescent Psychiatry,NA,2160,814,24,9.044444444444444,37.68518518518518,2021-03-31,2021 Q1,2021,winter,TRUE
21608,Q2,NA,S08000024,NA,Child & Adolescent Psychiatry,NA,2191,818,24.076923076923077,8.989010989010989,37.33455043359197,2021-06-30,2021 Q2,2021,summer,TRUE
21609,Q3,NA,S08000024,NA,Child & Adolescent Psychiatry,NA,1124,881,12.217391304347826,9.576086956521738,78.38078291814946,2021-09-30,2021 Q3,2021,summer,TRUE
21611,Q4,NA,S08000024,NA,Child & Adolescent Psychiatry,NA,1225,1015,13.315217391304348,11.032608695652174,82.85714285714286,2021-12-31,2021 Q4,2021,winter,TRUE
21612,Q1,NA,S08000024,NA,Child & Adolescent Psychiatry,NA,1138,1027,12.644444444444444,11.411111111111111,90.24604569420036,2022-03-31,2022 Q1,2022,winter,TRUE
21613,Q2,NA,S08000024,NA,Child & Adolescent Psychiatry,NA,1117,974,12.274725274725276,10.703296703296704,87.19785138764547,2022-06-30,2022 Q2,2022,summer,TRUE
21615,Q3,NA,S08000024,NA,Child & Adolescent Psychiatry,NA,1113,976,12.097826086956522,10.608695652173912,87.69092542677448,2022-09-30,2022 Q3,2022,summer,TRUE
21616,Q4,p,S08000024,NA,Child & Adolescent Psychiatry,NA,1104,733,12,7.967391304347826,66.39492753623189,2022-12-31,2022 Q4,2022,winter,TRUE
21622,Q1,NA,S08000024,NA,Clinical Oncology,NA,3344,3171,37.15555555555556,35.233333333333334,94.82655502392343,2018-03-31,2018 Q1,2018,winter,FALSE
21625,Q2,NA,S08000024,NA,Clinical Oncology,NA,3343,3117,36.73626373626374,34.252747252747255,93.23960514507928,2018-06-30,2018 Q2,2018,summer,FALSE
21627,Q3,NA,S08000024,NA,Clinical Oncology,NA,3021,2644,32.83695652173913,28.73913043478261,87.52068851373717,2018-09-30,2018 Q3,2018,summer,FALSE
21629,Q4,NA,S08000024,NA,Clinical Oncology,NA,3353,3080,36.44565217391305,33.47826086956522,91.8580375782881,2018-12-31,2018 Q4,2018,winter,FALSE
21631,Q1,NA,S08000024,NA,Clinical Oncology,NA,3100,2809,34.44444444444444,31.211111111111112,90.61290322580646,2019-03-31,2019 Q1,2019,winter,FALSE
21633,Q2,NA,S08000024,NA,Clinical Oncology,NA,3034,2719,33.34065934065934,29.87912087912088,89.61766644693473,2019-06-30,2019 Q2,2019,summer,FALSE
21636,Q3,NA,S08000024,NA,Clinical Oncology,NA,3199,2900,34.77173913043478,31.52173913043478,90.65332916536416,2019-09-30,2019 Q3,2019,summer,FALSE
21639,Q4,NA,S08000024,NA,Clinical Oncology,NA,3244,2992,35.26086956521739,32.52173913043478,92.23181257706536,2019-12-31,2019 Q4,2019,winter,FALSE
21642,Q1,NA,S08000024,NA,Clinical Oncology,NA,3160,2817,34.72527472527472,30.956043956043956,89.14556962025317,2020-03-31,2020 Q1,2020,winter,TRUE
21644,Q2,NA,S08000024,NA,Clinical Oncology,NA,3636,2179,39.95604395604395,23.945054945054945,59.92849284928493,2020-06-30,2020 Q2,2020,summer,TRUE
21647,Q3,NA,S08000024,NA,Clinical Oncology,NA,3715,2556,40.380434782608695,27.782608695652176,68.80215343203231,2020-09-30,2020 Q3,2020,summer,TRUE
21650,Q4,NA,S08000024,NA,Clinical Oncology,NA,4329,2585,47.05434782608695,28.097826086956523,59.71355971355972,2020-12-31,2020 Q4,2020,winter,TRUE
21653,Q1,NA,S08000024,NA,Clinical Oncology,NA,3655,2848,40.611111111111114,31.64444444444445,77.92065663474692,2021-03-31,2021 Q1,2021,winter,TRUE
21655,Q2,NA,S08000024,NA,Clinical Oncology,NA,3460,2793,38.02197802197802,30.692307692307693,80.72254335260116,2021-06-30,2021 Q2,2021,summer,TRUE
21657,Q3,NA,S08000024,NA,Clinical Oncology,NA,3309,2657,35.96739130434783,28.880434782608695,80.29616198247204,2021-09-30,2021 Q3,2021,summer,TRUE
21659,Q4,NA,S08000024,NA,Clinical Oncology,NA,2974,2339,32.32608695652174,25.42391304347826,78.64828513786146,2021-12-31,2021 Q4,2021,winter,TRUE
21661,Q1,NA,S08000024,NA,Clinical Oncology,NA,3008,2469,33.422222222222224,27.433333333333337,82.0811170212766,2022-03-31,2022 Q1,2022,winter,TRUE
21663,Q2,NA,S08000024,NA,Clinical Oncology,NA,3204,2660,35.20879120879121,29.23076923076923,83.02122347066167,2022-06-30,2022 Q2,2022,summer,TRUE
21665,Q3,NA,S08000024,NA,Clinical Oncology,NA,3133,2626,34.05434782608695,28.543478260869566,83.81742738589213,2022-09-30,2022 Q3,2022,summer,TRUE
21667,Q4,p,S08000024,NA,Clinical Oncology,NA,3114,2567,33.84782608695652,27.902173913043477,82.43416827231856,2022-12-31,2022 Q4,2022,winter,TRUE
21669,Q1,NA,S08000024,NA,Clinical Radiology,NA,1,1,0.01111111111111111,0.01111111111111111,100,2018-03-31,2018 Q1,2018,winter,FALSE
21670,Q3,NA,S08000024,NA,Clinical Radiology,NA,1,1,0.0108695652173913,0.0108695652173913,100,2018-09-30,2018 Q3,2018,summer,FALSE
21672,Q4,NA,S08000024,NA,Clinical Radiology,NA,2,2,0.0217391304347826,0.0217391304347826,100,2018-12-31,2018 Q4,2018,winter,FALSE
21674,Q1,NA,S08000024,NA,Clinical Radiology,NA,1,1,0.01111111111111111,0.01111111111111111,100,2019-03-31,2019 Q1,2019,winter,FALSE
21675,Q2,NA,S08000024,NA,Clinical Radiology,NA,1,1,0.01098901098901099,0.01098901098901099,100,2019-06-30,2019 Q2,2019,summer,FALSE
21677,Q3,NA,S08000024,NA,Clinical Radiology,NA,2,2,0.0217391304347826,0.0217391304347826,100,2020-09-30,2020 Q3,2020,summer,TRUE
21679,Q4,NA,S08000024,NA,Clinical Radiology,NA,85,85,0.9239130434782608,0.9239130434782608,100,2020-12-31,2020 Q4,2020,winter,TRUE
